target,surrogate,bulk_R2,bulk_coincident_recovery,bulk,coincident count,bin_r2,bin_target/surrogate_ratio,bin_coincident_recovery
WAK-T087,WAK-T069,0.93097378,0.741201841,all,159139,0.93097378,1.032456649,0.741201841
WAK-T087,WAK-T072,0.923089446,0.757684999,all,162678,0.923089446,1.006191338,0.757684999
WAK-T087,WAK-T072,0.923089446,0.757684999,all,162678,0.923089446,1.006191338,0.757684999
WAK-T087,WAK-T090,0.918157039,0.759687756,all,163108,0.918157039,1.024385513,0.759687756
WAK-T087,WAK-T090,0.918157039,0.759687756,all,163108,0.918157039,1.024385513,0.759687756
WAK-T087,WAK-T071,0.91629439,0.73309766,all,131157,0.925829922,1.001146802,0.730407035
WAK-T087,WAK-T071,0.91629439,0.73309766,all,131157,0.925829922,1.001146802,0.730407035
WAK-T088,WAK-T089,0.959734683,0.718607944,all,154288,0.959734683,0.981167801,0.718607944
WAK-T088,WAK-T089,0.959734683,0.718607944,all,154288,0.959734683,0.981167801,0.718607944
WAK-T088,WAK-T087,0.955347653,0.715231202,all,153563,0.955347653,0.983369233,0.715231202
WAK-T088,WAK-T087,0.955347653,0.715231202,all,153563,0.955347653,0.983369233,0.715231202
WAK-T088,WAK-T086,0.950250402,0.692385796,all,133759,0.951858914,1.024399585,0.694235251
WAK-T088,WAK-T086,0.950250402,0.692385796,all,133759,0.951858914,1.024399585,0.694235251
WAK-T088,WAK-T069,0.936936997,0.729688315,all,156667,0.936936997,1.013573176,0.729688315
WAK-T088,WAK-T069,0.936936997,0.729688315,all,156667,0.936936997,1.013573176,0.729688315
WAK-T088,WAK-T085,0.936908693,0.683149825,all,145255,0.936738149,0.9689529,0.705398725
WAK-T088,WAK-T085,0.936908693,0.683149825,all,145255,0.936738149,0.9689529,0.705398725
WAK-T088,WAK-T072,0.9364781,0.729781467,all,156687,0.9364781,0.985453587,0.729781467
WAK-T088,WAK-T072,0.9364781,0.729781467,all,156687,0.9364781,0.985453587,0.729781467
WAK-T088,WAK-T068,0.931951227,0.739953611,all,158871,0.931951227,1.020722207,0.739953611
WAK-T088,WAK-T068,0.931951227,0.739953611,all,158871,0.931951227,1.020722207,0.739953611
WAK-T088,WAK-T091,0.926290274,0.670746702,all,140953,0.926994738,0.978130461,0.670441735
WAK-T088,WAK-T091,0.926290274,0.670746702,all,140953,0.926994738,0.978130461,0.670441735
WAK-T088,WAK-T090,0.926288373,0.707345927,all,151870,0.926288373,1.006524281,0.707345927
WAK-T088,WAK-T090,0.926288373,0.707345927,all,151870,0.926288373,1.006524281,0.707345927
WAK-T088,WAK-T063,0.924386538,0.586030069,all,125823,0.924386538,0.983137973,0.586030069
WAK-T088,WAK-T063,0.924386538,0.586030069,all,125823,0.924386538,0.983137973,0.586030069
WAK-T089,WAK-T088,0.959734683,0.718607944,all,154288,0.959734683,1.019193658,0.718607944
WAK-T089,WAK-T088,0.959734683,0.718607944,all,154288,0.959734683,1.019193658,0.718607944
WAK-T089,WAK-T087,0.946679347,0.747405731,all,160471,0.946679347,1.002657367,0.747405731
WAK-T089,WAK-T087,0.946679347,0.747405731,all,160471,0.946679347,1.002657367,0.747405731
WAK-T089,WAK-T086,0.941074704,0.722143043,all,138842,0.943297592,1.044677764,0.72061701
WAK-T089,WAK-T086,0.941074704,0.722143043,all,138842,0.943297592,1.044677764,0.72061701
WAK-T089,WAK-T072,0.935872837,0.795942321,all,170892,0.935872837,1.008057943,0.795942321
WAK-T089,WAK-T072,0.935872837,0.795942321,all,170892,0.935872837,1.008057943,0.795942321
WAK-T089,WAK-T069,0.93463399,0.763553543,all,163938,0.93463399,1.033171205,0.763553543
WAK-T089,WAK-T069,0.93463399,0.763553543,all,163938,0.93463399,1.033171205,0.763553543
WAK-T089,WAK-T068,0.932856925,0.779230941,all,167304,0.932856925,1.041623832,0.779230941
WAK-T089,WAK-T068,0.932856925,0.779230941,all,167304,0.932856925,1.041623832,0.779230941
WAK-T089,WAK-T085,0.93054252,0.718635889,all,152750,0.930320122,0.986101934,0.741796532
WAK-T089,WAK-T085,0.93054252,0.718635889,all,152750,0.930320122,0.986101934,0.741796532
WAK-T089,WAK-T090,0.927978158,0.760274611,all,163234,0.927978158,1.026231299,0.760274611
WAK-T089,WAK-T090,0.927978158,0.760274611,all,163234,0.927978158,1.026231299,0.760274611
WAK-T089,WAK-T071,0.927407167,0.769422088,all,137554,0.937392399,1.003750246,0.766031621
WAK-T089,WAK-T071,0.927407167,0.769422088,all,137554,0.937392399,1.003750246,0.766031621
WAK-T089,WAK-T091,0.925046836,0.702217937,all,147163,0.925784674,0.997746079,0.699979547
WAK-T089,WAK-T091,0.925046836,0.702217937,all,147163,0.925784674,0.997746079,0.699979547
WAK-T090,WAK-T091,0.95813682,0.731649154,all,153448,0.958978687,0.972629665,0.729874096
WAK-T090,WAK-T091,0.95813682,0.731649154,all,153448,0.958978687,0.972629665,0.729874096
WAK-T090,WAK-T092,0.944485549,0.743875289,all,145669,0.947518776,0.972865813,0.738930175
WAK-T090,WAK-T092,0.944485549,0.743875289,all,145669,0.947518776,0.972865813,0.738930175
WAK-T090,WAK-T073,0.932461657,0.745207355,all,153760,0.93134368,0.994755377,0.796849088
WAK-T090,WAK-T073,0.932461657,0.745207355,all,153760,0.93134368,0.994755377,0.796849088
WAK-T090,WAK-T093,0.93245001,0.749944109,all,161016,0.93245001,0.988189504,0.749944109
WAK-T090,WAK-T093,0.93245001,0.749944109,all,161016,0.93245001,0.988189504,0.749944109
WAK-T090,WAK-T072,0.930151012,0.764121768,all,164060,0.930151012,0.983982926,0.764121768
WAK-T090,WAK-T072,0.930151012,0.764121768,all,164060,0.930151012,0.983982926,0.764121768
WAK-T090,WAK-T098,0.929068248,0.672656308,all,144422,0.929068248,0.998823015,0.672656308
WAK-T090,WAK-T098,0.929068248,0.672656308,all,144422,0.929068248,0.998823015,0.672656308
WAK-T090,WAK-T089,0.927978158,0.760274611,all,163234,0.927978158,0.974439194,0.760274611
WAK-T090,WAK-T089,0.927978158,0.760274611,all,163234,0.927978158,0.974439194,0.760274611
WAK-T090,WAK-T088,0.926288373,0.707345927,all,151870,0.926288373,0.99351801,0.707345927
WAK-T090,WAK-T088,0.926288373,0.707345927,all,151870,0.926288373,0.99351801,0.707345927
WAK-T090,WAK-T074,0.922348258,0.741541844,all,152340,0.92482614,0.976093172,0.739805457
WAK-T090,WAK-T074,0.922348258,0.741541844,all,152340,0.92482614,0.976093172,0.739805457
WAK-T090,WAK-T094,0.920706267,0.732874096,all,157351,0.920706267,0.95787133,0.732874096
WAK-T090,WAK-T094,0.920706267,0.732874096,all,157351,0.920706267,0.95787133,0.732874096
WAK-T091,WAK-T092,0.960841226,0.726069379,all,138245,0.966654052,0.999911089,0.717522188
WAK-T091,WAK-T092,0.960841226,0.726069379,all,138245,0.966654052,0.999911089,0.717522188
WAK-T091,WAK-T090,0.95813682,0.731649154,all,153448,0.958978687,1.028140551,0.729874096
WAK-T091,WAK-T090,0.95813682,0.731649154,all,153448,0.958978687,1.028140551,0.729874096
WAK-T091,WAK-T093,0.940179462,0.726353491,all,152312,0.941460629,1.015933692,0.724470721
WAK-T091,WAK-T093,0.940179462,0.726353491,all,152312,0.941460629,1.015933692,0.724470721
WAK-T091,WAK-T098,0.934137825,0.564004397,all,117875,0.936292959,1.029867313,0.560671426
WAK-T091,WAK-T098,0.934137825,0.564004397,all,117875,0.936292959,1.029867313,0.560671426
WAK-T091,WAK-T073,0.93388438,0.687588494,all,138131,0.934875649,1.022530047,0.732809889
WAK-T091,WAK-T073,0.93388438,0.687588494,all,138131,0.934875649,1.022530047,0.732809889
WAK-T091,WAK-T072,0.93078297,0.712692824,all,149397,0.931836224,1.010590744,0.710605549
WAK-T091,WAK-T072,0.93078297,0.712692824,all,149397,0.931836224,1.010590744,0.710605549
WAK-T091,WAK-T074,0.928853148,0.717918623,all,143740,0.933327316,1.002776327,0.713512762
WAK-T091,WAK-T074,0.928853148,0.717918623,all,143740,0.933327316,1.002776327,0.713512762
WAK-T091,WAK-T097,0.927773547,0.478645018,all,100070,0.92921197,1.026077125,0.475982097
WAK-T091,WAK-T097,0.927773547,0.478645018,all,100070,0.92921197,1.026077125,0.475982097
WAK-T091,WAK-T094,0.927242529,0.699758738,all,146818,0.928440872,0.985980824,0.698338558
WAK-T091,WAK-T094,0.927242529,0.699758738,all,146818,0.928440872,0.985980824,0.698338558
WAK-T091,WAK-T088,0.926290274,0.670746702,all,140953,0.926994738,1.022358509,0.670441735
WAK-T091,WAK-T088,0.926290274,0.670746702,all,140953,0.926994738,1.022358509,0.670441735
WAK-T092,WAK-T091,0.960841226,0.726069379,all,138245,0.966654052,1.000088919,0.717522188
WAK-T092,WAK-T091,0.960841226,0.726069379,all,138245,0.966654052,1.000088919,0.717522188
WAK-T092,WAK-T093,0.950789296,0.739203741,all,144658,0.955683259,1.016652705,0.733801709
WAK-T092,WAK-T093,0.950789296,0.739203741,all,144658,0.955683259,1.016652705,0.733801709
WAK-T092,WAK-T090,0.944485549,0.743875289,all,145669,0.947518776,1.027890987,0.738930175
WAK-T092,WAK-T090,0.944485549,0.743875289,all,145669,0.947518776,1.027890987,0.738930175
WAK-T092,WAK-T098,0.940069852,0.577306431,all,112009,0.943050109,1.034085431,0.568184239
WAK-T092,WAK-T098,0.940069852,0.577306431,all,112009,0.943050109,1.034085431,0.568184239
WAK-T092,WAK-T094,0.933725537,0.722948804,all,141788,0.937587666,0.987997956,0.719243158
WAK-T092,WAK-T094,0.933725537,0.722948804,all,141788,0.937587666,0.987997956,0.719243158
WAK-T092,WAK-T099,0.931914071,0.579742343,all,74543,0.941561184,1.045932001,0.548953907
WAK-T092,WAK-T099,0.931914071,0.579742343,all,74543,0.941561184,1.045932001,0.548953907
WAK-T092,WAK-T073,0.928968193,0.70795607,all,131754,0.930981278,1.024739547,0.751201601
WAK-T092,WAK-T073,0.928968193,0.70795607,all,131754,0.930981278,1.024739547,0.751201601
WAK-T092,WAK-T095,0.928963366,0.491569789,all,97584,0.932319722,0.982863268,0.495011033
WAK-T092,WAK-T095,0.928963366,0.491569789,all,97584,0.932319722,0.982863268,0.495011033
WAK-T092,WAK-T072,0.928726699,0.730978463,all,142925,0.932118281,1.01244274,0.725010779
WAK-T092,WAK-T072,0.928726699,0.730978463,all,142925,0.932118281,1.01244274,0.725010779
WAK-T092,WAK-T074,0.927246571,0.74133691,all,141787,0.931127048,1.003045095,0.735902134
WAK-T092,WAK-T074,0.927246571,0.74133691,all,141787,0.931127048,1.003045095,0.735902134
WAK-T093,WAK-T092,0.950789296,0.739203741,all,144658,0.955683259,0.983620066,0.733801709
WAK-T093,WAK-T092,0.950789296,0.739203741,all,144658,0.955683259,0.983620066,0.733801709
WAK-T093,WAK-T091,0.940179462,0.726353491,all,152312,0.941460629,0.984316209,0.724470721
WAK-T093,WAK-T091,0.940179462,0.726353491,all,152312,0.941460629,0.984316209,0.724470721
WAK-T093,WAK-T095,0.934324626,0.491565132,all,105541,0.934324626,0.967651358,0.491565132
WAK-T093,WAK-T095,0.934324626,0.491565132,all,105541,0.934324626,0.967651358,0.491565132
WAK-T093,WAK-T094,0.932870015,0.713899136,all,153277,0.932870015,0.97193134,0.713899136
WAK-T093,WAK-T094,0.932870015,0.713899136,all,153277,0.932870015,0.97193134,0.713899136
WAK-T093,WAK-T098,0.932646279,0.57892261,all,124297,0.932646279,1.013270559,0.57892261
WAK-T093,WAK-T098,0.932646279,0.57892261,all,124297,0.932646279,1.013270559,0.57892261
WAK-T093,WAK-T090,0.93245001,0.749944109,all,161016,0.93245001,1.011951651,0.749944109
WAK-T093,WAK-T090,0.93245001,0.749944109,all,161016,0.93245001,1.011951651,0.749944109
WAK-T093,WAK-T096,0.926440452,0.456754415,all,96280,0.928918362,0.949974291,0.457954994
WAK-T093,WAK-T096,0.926440452,0.456754415,all,96280,0.928918362,0.949974291,0.457954994
WAK-T093,WAK-T077,0.926332659,0.761345853,all,163464,0.926332659,0.991856828,0.761345853
WAK-T093,WAK-T077,0.926332659,0.761345853,all,163464,0.926332659,0.991856828,0.761345853
WAK-T093,WAK-T097,0.92472973,0.516534392,all,110902,0.92472973,1.005559075,0.516534392
WAK-T093,WAK-T097,0.92472973,0.516534392,all,110902,0.92472973,1.005559075,0.516534392
WAK-T093,WAK-T073,0.922637812,0.706144273,all,145869,0.921295818,1.006265878,0.755954602
WAK-T093,WAK-T073,0.922637812,0.706144273,all,145869,0.921295818,1.006265878,0.755954602
WAK-T094,WAK-T095,0.951095698,0.503353454,all,108072,0.951095698,1.010926442,0.503353454
WAK-T094,WAK-T095,0.951095698,0.503353454,all,108072,0.951095698,1.010926442,0.503353454
WAK-T094,WAK-T096,0.947023352,0.468505477,all,98791,0.948450402,0.985308562,0.469898544
WAK-T094,WAK-T096,0.947023352,0.468505477,all,98791,0.948450402,0.985308562,0.469898544
WAK-T094,WAK-T092,0.933725537,0.722948804,all,141788,0.937587666,1.012147843,0.719243158
WAK-T094,WAK-T092,0.933725537,0.722948804,all,141788,0.937587666,1.012147843,0.719243158
WAK-T094,WAK-T093,0.932870015,0.713899136,all,153277,0.932870015,1.028879263,0.713899136
WAK-T094,WAK-T093,0.932870015,0.713899136,all,153277,0.932870015,1.028879263,0.713899136
WAK-T094,WAK-T077,0.932630104,0.739031411,all,158673,0.932630104,1.023135702,0.739031411
WAK-T094,WAK-T077,0.932630104,0.739031411,all,158673,0.932630104,1.023135702,0.739031411
WAK-T094,WAK-T098,0.931585374,0.575951077,all,123659,0.931585374,1.040781994,0.575951077
WAK-T094,WAK-T098,0.931585374,0.575951077,all,123659,0.931585374,1.040781994,0.575951077
WAK-T094,WAK-T097,0.929521725,0.4770661,all,102428,0.929521725,1.033135258,0.4770661
WAK-T094,WAK-T097,0.929521725,0.4770661,all,102428,0.929521725,1.033135258,0.4770661
WAK-T094,WAK-T091,0.927242529,0.699758738,all,146818,0.928440872,1.014218508,0.698338558
WAK-T094,WAK-T091,0.927242529,0.699758738,all,146818,0.928440872,1.014218508,0.698338558
WAK-T094,WAK-T078,0.924982647,0.742729525,all,152456,0.930517936,1.056848346,0.740368786
WAK-T094,WAK-T078,0.924982647,0.742729525,all,152456,0.930517936,1.056848346,0.740368786
WAK-T094,WAK-T099,0.924417129,0.563669051,all,72773,0.932854906,1.057378744,0.53591917
WAK-T094,WAK-T099,0.924417129,0.563669051,all,72773,0.932854906,1.057378744,0.53591917
WAK-T095,WAK-T096,0.955198921,0.412758961,all,87281,0.956865459,0.991854421,0.415151328
WAK-T095,WAK-T096,0.955198921,0.412758961,all,87281,0.956865459,0.991854421,0.415151328
WAK-T095,WAK-T097,0.952790479,0.315518109,all,67743,0.952790479,1.047987553,0.315518109
WAK-T095,WAK-T097,0.952790479,0.315518109,all,67743,0.952790479,1.047987553,0.315518109
WAK-T095,WAK-T094,0.951095698,0.503353454,all,108072,0.951095698,0.989191655,0.503353454
WAK-T095,WAK-T094,0.951095698,0.503353454,all,108072,0.951095698,0.989191655,0.503353454
WAK-T095,WAK-T093,0.934324626,0.491565132,all,105541,0.934324626,1.033430059,0.491565132
WAK-T095,WAK-T093,0.934324626,0.491565132,all,105541,0.934324626,1.033430059,0.491565132
WAK-T095,WAK-T078,0.929419415,0.516743982,all,107050,0.931545091,1.055413918,0.519864607
WAK-T095,WAK-T078,0.929419415,0.516743982,all,107050,0.931545091,1.055413918,0.519864607
WAK-T095,WAK-T092,0.928963366,0.491569789,all,97584,0.932319722,1.01743552,0.495011033
WAK-T095,WAK-T092,0.928963366,0.491569789,all,97584,0.932319722,1.01743552,0.495011033
WAK-T095,WAK-T077,0.926842031,0.508541993,all,109186,0.926842031,1.015624103,0.508541993
WAK-T095,WAK-T077,0.926842031,0.508541993,all,109186,0.926842031,1.015624103,0.508541993
WAK-T095,WAK-T091,0.926172911,0.473875661,all,99940,0.926700595,1.016952067,0.475363753
WAK-T095,WAK-T091,0.926172911,0.473875661,all,99940,0.926700595,1.016952067,0.475363753
WAK-T095,WAK-T098,0.925467726,0.344455623,all,73956,0.925467726,1.040451458,0.344455623
WAK-T095,WAK-T098,0.925467726,0.344455623,all,73956,0.925467726,1.040451458,0.344455623
WAK-T095,WAK-T076,0.923772938,0.504466615,all,108311,0.923772938,1.055868467,0.504466615
WAK-T095,WAK-T076,0.923772938,0.504466615,all,108311,0.923772938,1.055868467,0.504466615
WAK-T096,WAK-T095,0.955198921,0.412758961,all,87281,0.956865459,1.008212474,0.415151328
WAK-T096,WAK-T095,0.955198921,0.412758961,all,87281,0.956865459,1.008212474,0.415151328
WAK-T096,WAK-T097,0.949078274,0.38397049,all,80965,0.95052326,1.070650943,0.385109328
WAK-T096,WAK-T097,0.949078274,0.38397049,all,80965,0.95052326,1.070650943,0.385109328
WAK-T096,WAK-T094,0.947023352,0.468505477,all,98791,0.948450402,1.014910494,0.469898544
WAK-T096,WAK-T094,0.947023352,0.468505477,all,98791,0.948450402,1.014910494,0.469898544
WAK-T096,WAK-T077,0.927410656,0.47364744,all,99881,0.929878141,1.039483184,0.47508312
WAK-T096,WAK-T077,0.927410656,0.47364744,all,99881,0.929878141,1.039483184,0.47508312
WAK-T096,WAK-T093,0.926440452,0.456754415,all,96280,0.928918362,1.052660066,0.457954994
WAK-T096,WAK-T093,0.926440452,0.456754415,all,96280,0.928918362,1.052660066,0.457954994
WAK-T096,WAK-T078,0.924471071,0.483190812,all,97857,0.932998512,1.077485644,0.485753572
WAK-T096,WAK-T078,0.924471071,0.483190812,all,97857,0.932998512,1.077485644,0.485753572
WAK-T096,WAK-T098,0.924277247,0.311316976,all,65312,0.926201671,1.058683238,0.310655968
WAK-T096,WAK-T098,0.924277247,0.311316976,all,65312,0.926201671,1.058683238,0.310655968
WAK-T096,WAK-T092,0.924051643,0.457285379,all,90286,0.928665592,1.033516405,0.457990717
WAK-T096,WAK-T092,0.924051643,0.457285379,all,90286,0.928665592,1.033516405,0.457990717
WAK-T096,WAK-T091,0.92375083,0.440336463,all,90828,0.926214472,1.034375233,0.441396872
WAK-T096,WAK-T091,0.92375083,0.440336463,all,90828,0.926214472,1.034375233,0.441396872
WAK-T096,WAK-T099,0.919799109,0.31376686,all,40960,0.927017699,1.07196795,0.30164002
WAK-T096,WAK-T099,0.919799109,0.31376686,all,40960,0.927017699,1.07196795,0.30164002
WAK-T097,WAK-T095,0.952790479,0.315518109,all,67743,0.952790479,0.954209806,0.315518109
WAK-T097,WAK-T095,0.952790479,0.315518109,all,67743,0.952790479,0.954209806,0.315518109
WAK-T097,WAK-T096,0.949078274,0.38397049,all,80965,0.95052326,0.934011226,0.385109328
WAK-T097,WAK-T096,0.949078274,0.38397049,all,80965,0.95052326,0.934011226,0.385109328
WAK-T097,WAK-T098,0.934217406,0.35669573,all,76584,0.934217406,0.995709926,0.35669573
WAK-T097,WAK-T098,0.934217406,0.35669573,all,76584,0.934217406,0.995709926,0.35669573
WAK-T097,WAK-T099,0.930648744,0.450722856,all,55934,0.935026012,1.006331232,0.411912424
WAK-T097,WAK-T099,0.930648744,0.450722856,all,55934,0.935026012,1.006331232,0.411912424
WAK-T097,WAK-T094,0.929521725,0.4770661,all,102428,0.929521725,0.967927473,0.4770661
WAK-T097,WAK-T094,0.929521725,0.4770661,all,102428,0.929521725,0.967927473,0.4770661
WAK-T097,WAK-T091,0.927773547,0.478645018,all,100070,0.92921197,0.974585609,0.475982097
WAK-T097,WAK-T091,0.927773547,0.478645018,all,100070,0.92921197,0.974585609,0.475982097
WAK-T097,WAK-T077,0.927638882,0.520334973,all,111718,0.927638882,0.987050514,0.520334973
WAK-T097,WAK-T077,0.927638882,0.520334973,all,111718,0.927638882,0.987050514,0.520334973
WAK-T097,WAK-T078,0.927236315,0.534233177,all,109147,0.935855542,1.020443997,0.530048223
WAK-T097,WAK-T078,0.927236315,0.534233177,all,109147,0.935855542,1.020443997,0.530048223
WAK-T097,WAK-T092,0.92546773,0.493539943,all,95968,0.928947353,0.974394686,0.486813605
WAK-T097,WAK-T092,0.92546773,0.493539943,all,95968,0.928947353,0.974394686,0.486813605
WAK-T097,WAK-T093,0.92472973,0.516534392,all,110902,0.92472973,0.994471657,0.516534392
WAK-T097,WAK-T093,0.92472973,0.516534392,all,110902,0.92472973,0.994471657,0.516534392
WAK-T098,WAK-T099,0.947264551,0.59119532,all,76269,0.954114013,1.01517727,0.561664617
WAK-T098,WAK-T099,0.947264551,0.59119532,all,76269,0.954114013,1.01517727,0.561664617
WAK-T098,WAK-T092,0.940069852,0.577306431,all,112009,0.943050109,0.96703809,0.568184239
WAK-T098,WAK-T092,0.940069852,0.577306431,all,112009,0.943050109,0.96703809,0.568184239
WAK-T098,WAK-T097,0.934217406,0.35669573,all,76584,0.934217406,1.004308558,0.35669573
WAK-T098,WAK-T097,0.934217406,0.35669573,all,76584,0.934217406,1.004308558,0.35669573
WAK-T098,WAK-T091,0.934137825,0.564004397,all,117875,0.936292959,0.970998873,0.560671426
WAK-T098,WAK-T091,0.934137825,0.564004397,all,117875,0.936292959,0.970998873,0.560671426
WAK-T098,WAK-T093,0.932646279,0.57892261,all,124297,0.932646279,0.986903242,0.57892261
WAK-T098,WAK-T093,0.932646279,0.57892261,all,124297,0.932646279,0.986903242,0.57892261
WAK-T098,WAK-T094,0.931585374,0.575951077,all,123659,0.931585374,0.960816007,0.575951077
WAK-T098,WAK-T094,0.931585374,0.575951077,all,123659,0.931585374,0.960816007,0.575951077
WAK-T098,WAK-T090,0.929068248,0.672656308,all,144422,0.929068248,1.001178372,0.672656308
WAK-T098,WAK-T090,0.929068248,0.672656308,all,144422,0.929068248,1.001178372,0.672656308
WAK-T098,WAK-T095,0.925467726,0.344455623,all,73956,0.925467726,0.961121244,0.344455623
WAK-T098,WAK-T095,0.925467726,0.344455623,all,73956,0.925467726,0.961121244,0.344455623
WAK-T098,WAK-T096,0.924277247,0.311316976,all,65312,0.926201671,0.944569597,0.310655968
WAK-T098,WAK-T096,0.924277247,0.311316976,all,65312,0.926201671,0.944569597,0.310655968
WAK-T098,WAK-T104,0.924120288,0.616513898,all,132368,0.924120288,0.994823083,0.616513898
WAK-T098,WAK-T104,0.924120288,0.616513898,all,132368,0.924120288,0.994823083,0.616513898
